,Tom,Joe,Charlie
2016-12-17,342.91,137.18,
2016-12-18,,,
2016-12-19,27.68,186.92,363.6
2016-12-20,182.37,,81.14
2016-12-21,,,
2016-12-22,426.3,153.2,202.12
2016-12-23,179.59,81.64,34.13
2016-12-24,,,328.95
2016-12-25,,,
2016-12-26,191.42,1.36,335.38
2016-12-27,486.87,384.04,33.51
2016-12-28,10.51,461.56,385.49
2016-12-29,159.54,355.48,380.69
2016-12-30,361.31,280.09,355.91
2016-12-31,103.46,109.07,61.69
2017-01-01,267.33,285.51,109.44
2017-01-02,,16.54,315.71
2017-01-03,87.87,340.58,289.22
2017-01-04,60.53,100.29,182.9
2017-01-05,422.26,7.3,449.42
2017-01-06,,440.93,344.86
2017-01-07,8.7,119.68,297.41
2017-01-08,248.29,22.16,470.33
2017-01-09,310.93,175.36,126.14
2017-01-10,173.82,195.21,135.98
2017-01-11,182.68,172.31,483.09
2017-01-12,383.06,110.25,405.05
2017-01-13,207.17,369.74,406.31
2017-01-14,392.72,336.81,274.39
2017-01-15,448.29,116.09,143.83
2017-01-16,53.18,262.73,187.25
2017-01-17,196.18,120.21,21.6
2017-01-18,144.33,116.75,253.55
2017-01-19,0.52,417.39,201.14
2017-01-20,152.96,,95.7
2017-01-21,,,
2017-01-22,174.45,269.24,134.11
2017-01-23,7.51,471.43,111.2
2017-01-24,157.34,47.19,243.06
2017-01-25,62.13,215.57,157.22
2017-01-26,152.27,184.07,136.69
2017-01-27,371.67,355.49,224.42
2017-01-28,226.58,280.77,110.03
2017-01-29,306.17,339.76,244.54
2017-01-30,482.59,334.66,84.3
2017-01-31,424.3,152.35,406.19
2017-02-01,487.83,7.91,66.6
2017-02-02,390.83,243.48,410.78
2017-02-03,413.01,186.36,52.23
2017-02-04,87.66,378.16,318.38
2017-02-05,226.37,10.96,213.52
2017-02-06,270.34,255.27,392.65
2017-02-07,365.4,333.83,403.12
2017-02-08,13.31,198.1,288.07
2017-02-09,25.73,278.14,221.58
2017-02-10,,242.92,303.84
2017-02-11,4.29,8.74,2.92
2017-02-12,85.58,428.9,391.73
2017-02-13,339.81,,183.6
2017-02-14,360.65,21.19,480.78
2017-02-15,298.36,419.36,410.28
2017-02-16,63.49,11.36,448.54
2017-02-17,431.97,339.28,361.7
2017-02-18,495.15,8.11,299.05
2017-02-19,473.54,357.33,345.04
2017-02-20,169.46,176.69,123.79
2017-02-21,315.69,134.62,425.05
2017-02-22,184.42,84.67,179.63
2017-02-23,443.22,412.23,
2017-02-24,272.57,258.56,249.87
2017-02-25,136.11,81.25,357.45
2017-02-26,395.33,429.5,113.47
2017-02-27,482.69,496.52,204.7
2017-02-28,207.31,33.58,181.7
2017-03-01,497.61,234.38,133.72
2017-03-02,261.38,64.38,228.14
2017-03-03,36.59,,399.3
2017-03-04,356.34,448.73,251.66
2017-03-05,148.05,461.98,91.91
2017-03-06,477.67,,459.36
2017-03-07,142.97,408.9,274.68
2017-03-08,164.66,355.37,66.89
2017-03-09,,62.19,65.94
2017-03-10,445.67,317.51,180.21
2017-03-11,6.86,6.59,1.47
2017-03-12,304.88,179.99,
2017-03-13,291.22,31.9,
2017-03-14,324.71,337.56,438.57
2017-03-15,147.77,,159.38
2017-03-16,207.6,471.7,161.6
2017-03-17,345.43,335.93,349.91
2017-03-18,,,
2017-03-19,161.07,97.06,211.35
2017-03-20,157.24,288.47,433.56
2017-03-21,207.05,388.35,191.66
2017-03-22,96.94,347.61,319.12
2017-03-23,375.73,42.18,170.97
2017-03-24,458.21,293.78,367.62
2017-03-25,303.92,309.84,427.71
2017-03-26,327.81,,112.12
2017-03-27,79.62,210.25,200.08
2017-03-28,429.18,321.69,262.15
2017-03-29,180.97,146.57,204.06
2017-03-30,61.51,239.85,200.66
2017-03-31,273.1,214.04,52.88
2017-04-01,416.48,155.79,417.81
2017-04-02,,,
2017-04-03,7.65,6.7,6.06
2017-04-04,,199.37,479.05
2017-04-05,95.23,26.01,102.08
2017-04-06,,416.51,271.26
2017-04-07,47.57,,419.48
2017-04-08,332.55,275.07,39.08
2017-04-09,438.6,386.77,319.73
2017-04-10,393.21,350.83,474.56
2017-04-11,101.06,,165.87
2017-04-12,305.86,403.77,396.83
2017-04-13,335.51,398.39,121.58
2017-04-14,315.7,62.58,90.25
2017-04-15,438.58,55.42,
2017-04-16,223.73,,64.68
2017-04-17,91.14,84.07,497.46
2017-04-18,51.38,227.09,389.69
2017-04-19,173.97,416.63,21.61
2017-04-20,292.59,,409.11
2017-04-21,406.87,31.4,73.58
2017-04-22,314.63,117.11,468.6
2017-04-23,52.06,115.58,50.03
2017-04-24,435.68,240.7,31.89
2017-04-25,91.38,323.39,474.08
2017-04-26,85.36,487.67,472.57
2017-04-27,24.4,438.22,322.29
2017-04-28,376.49,17.27,86.3
2017-04-29,359.5,291.18,
2017-04-30,198.17,331.9,361.86
2017-05-01,453.46,52.44,54.34
2017-05-02,367.3,,477.14
2017-05-03,222.42,7.37,97.79
2017-05-04,24.24,167.06,92.97
2017-05-05,304.97,55.47,21.46
2017-05-06,483.74,242.23,
2017-05-07,204.52,97.21,20.7
2017-05-08,417.88,317.27,227.11
2017-05-09,335.21,382.23,291.06
2017-05-10,289.99,193.53,183.29
2017-05-11,482.95,428.35,163.73
2017-05-12,486.52,0.88,473.44
2017-05-13,77.62,431.53,167.63
2017-05-14,478.58,429.57,205.48
2017-05-15,399.8,168.47,349.99
2017-05-16,87.69,133.65,336.24
2017-05-17,,,
2017-05-18,142.71,149.79,312.33
2017-05-19,173.77,118.16,281.26
2017-05-20,448.84,478.37,
2017-05-21,218.65,419.34,10.75
2017-05-22,62.73,266.58,498.94
2017-05-23,390.47,31.53,186.73
2017-05-24,230.1,497.98,206.85
2017-05-25,42.37,490.87,227.03
2017-05-26,392.86,261.12,447.35
2017-05-27,489.81,449.48,116.1
2017-05-28,98.53,,422.23
2017-05-29,344.45,246.62,391.23
2017-05-30,123.4,491.54,90.65
2017-05-31,404.8,295.66,3.81
2017-06-01,,191.87,446.45
2017-06-02,407.72,169.32,
2017-06-03,446.67,204.64,322.77
2017-06-04,,,
2017-06-05,446.64,482.35,173.38
2017-06-06,399.63,215.87,205.68
2017-06-07,,179.33,8.7
2017-06-08,283.23,93.01,226.64
2017-06-09,243.3,181.73,411.95
2017-06-10,223.61,370.9,
2017-06-11,454.42,35.95,416.82
2017-06-12,44.85,19.95,164.77
2017-06-13,170.42,483.34,64.14
2017-06-14,169.47,296.62,336.38
2017-06-15,,7.47,223.21
2017-06-16,56.47,115.55,156.9
2017-06-17,41.86,456.5,141.63
2017-06-18,321.51,376.53,406.13
2017-06-19,59.5,428.24,178.94
2017-06-20,,,
2017-06-21,,,
2017-06-22,6.51,263.18,467.38
2017-06-23,,255.78,131.32
2017-06-24,37.08,40.18,19.03
2017-06-25,43.23,157.93,47.91
2017-06-26,80.21,96.06,49.89
2017-06-27,195.95,164.9,119.16
2017-06-28,80.88,211.69,107.59
2017-06-29,209.11,473.23,147.86
2017-06-30,321.91,7.15,158.09
2017-07-01,54.65,405.53,
2017-07-02,406.99,287.96,56.42
2017-07-03,0.47,7.6,5.32
2017-07-04,,415.93,16.22
2017-07-05,229.42,,419.67
2017-07-06,242.4,420.62,55.04
2017-07-07,492.19,398.58,415.71
2017-07-08,87.65,261.05,280.56
2017-07-09,186.39,179.09,284.11
2017-07-10,440.37,149.36,450.8
2017-07-11,168.12,332.58,66.7
2017-07-12,483.64,147.2,62.37
2017-07-13,82.74,128.85,346.72
2017-07-14,,,
2017-07-15,472.11,122.03,457.53
2017-07-16,95.83,148.27,427.84
2017-07-17,31.96,270.38,402.58
2017-07-18,463.58,114.7,
2017-07-19,283.19,350.62,394.99
2017-07-20,,,
2017-07-21,24.79,73.4,295.85
2017-07-22,221.31,108.88,160.74
2017-07-23,430.26,4.67,160.79
2017-07-24,321.31,474.18,467.1
2017-07-25,354.74,403.07,480.4
2017-07-26,29.94,280.25,226.29
2017-07-27,301.21,69.41,366.02
2017-07-28,307.54,326.04,317.49
2017-07-29,48.8,384.49,33.62
2017-07-30,223.86,45.37,282.4
2017-07-31,176.12,478.42,173.03
2017-08-01,48.69,236.66,403.51
2017-08-02,79.93,75.31,342.47
2017-08-03,215.65,478.54,15.53
2017-08-04,91.06,442.31,57.82
2017-08-05,290.74,402.54,294.43
2017-08-06,435.09,361.57,80.22
2017-08-07,105.77,39.55,73.81
2017-08-08,156.71,110.18,56.37
2017-08-09,66.59,436.35,225.98
2017-08-10,182.8,,403.77
2017-08-11,343.11,416.62,424.34
2017-08-12,57.64,116.27,484.85
2017-08-13,175.49,217.34,121.12
2017-08-14,273.14,87.26,393.38
2017-08-15,482.53,117.64,305.28
2017-08-16,128.01,222.42,249.12
2017-08-17,260.53,,498.32
2017-08-18,3.12,2.84,4.93
2017-08-19,227.59,265.9,219.54
2017-08-20,12.84,238.03,268.3
2017-08-21,467.2,404.66,141.4
2017-08-22,152.24,122.84,420.54
2017-08-23,,281.11,477.28
2017-08-24,296.79,447.9,414.48
2017-08-25,482.76,397.7,481.32
2017-08-26,,,
2017-08-27,408.94,,185.86
2017-08-28,241.56,346.54,241.84
2017-08-29,357.99,258.41,183.77
2017-08-30,320.05,407.25,497.8
2017-08-31,332.52,140.78,457.04
2017-09-01,56.79,492.62,334.97
2017-09-02,302.45,202.21,464.68
2017-09-03,432.61,396.13,303.04
2017-09-04,144.49,188.89,498.17
2017-09-05,65.07,462.27,189.34
2017-09-06,395.23,399.43,451.43
2017-09-07,256.12,495.4,76.26
2017-09-08,27.91,252.04,115.29
2017-09-09,7.45,4.21,7.27
2017-09-10,482.5,220.24,282.45
2017-09-11,129.68,363.09,121.72
2017-09-12,78.68,210.61,130.94
2017-09-13,142.67,280.38,322.38
2017-09-14,398.35,427.3,39.73
2017-09-15,149.87,113.96,44.71
2017-09-16,71.91,305.11,350.01
2017-09-17,318.39,213.89,
2017-09-18,169.74,322.24,383.06
2017-09-19,301.35,463.18,497.48
2017-09-20,496.17,281.27,408.24
2017-09-21,270.59,16.01,64.13
2017-09-22,439.29,25.62,67.48
2017-09-23,78.89,6.62,431.3
2017-09-24,310.22,306.37,225.36
2017-09-25,80.49,408.06,114.46
2017-09-26,364.76,384.39,428.18
2017-09-27,336.62,73.78,307.06
2017-09-28,454.49,206.63,13.15
2017-09-29,146.54,17.77,449.72
2017-09-30,164.49,266.08,75.64
2017-10-01,278.58,461.33,
2017-10-02,371.1,132.92,101.29
2017-10-03,9.94,5.2,9.09
2017-10-04,456.29,491.57,
2017-10-05,41.94,335.99,208.2
2017-10-06,,271.84,476.46
2017-10-07,259.88,317.51,476.54
2017-10-08,45.79,357.73,346.21
2017-10-09,135.52,101.74,419.42
2017-10-10,227.04,1.16,128.39
2017-10-11,421.86,214.06,396.17
2017-10-12,492.47,299.94,142.48
2017-10-13,464.06,435.03,222.62
2017-10-14,473.11,221.37,252.98
2017-10-15,,,
2017-10-16,109.62,174.12,225.09
2017-10-17,126.77,146.46,446.78
2017-10-18,53.94,94.25,221.53
2017-10-19,488.82,183.97,235.82
2017-10-20,357.53,55.9,307.61
2017-10-21,148.5,296.08,355.72
2017-10-22,107.69,55.83,435.56
2017-10-23,82.82,285.54,303.72
2017-10-24,197.13,3.75,224.2
2017-10-25,299.82,433.99,332.63
2017-10-26,249.67,323.96,357.85
2017-10-27,393.67,93.74,294.19
2017-10-28,374.27,325.96,435.59
2017-10-29,77.66,17.98,320.52
2017-10-30,468.71,79.83,399.65
2017-10-31,118.61,111.42,321.39
2017-11-01,,,
2017-11-02,328.51,,359.03
2017-11-03,346.84,110.13,118.03
2017-11-04,475.81,165.68,398.45
2017-11-05,270.45,28.14,266.99
2017-11-06,499.78,421.98,292.04
2017-11-07,270.55,228.07,321.15
2017-11-08,138.27,437.62,208.75
2017-11-09,273.38,131.12,86.18
2017-11-10,163.36,240.91,200.87
2017-11-11,237.7,45.0,489.08
2017-11-12,224.03,,79.79
2017-11-13,401.59,216.05,484.72
2017-11-14,,8.91,414.44
2017-11-15,207.73,256.35,200.33
2017-11-16,360.95,,356.47
2017-11-17,89.95,14.54,154.0
2017-11-18,371.15,70.76,402.4
2017-11-19,39.14,178.97,357.01
2017-11-20,102.54,450.26,195.6
2017-11-21,123.66,96.57,448.5
2017-11-22,14.62,493.98,80.52
2017-11-23,281.35,30.67,146.43
2017-11-24,405.65,118.13,221.65
2017-11-25,411.96,334.33,60.32
2017-11-26,216.66,130.27,125.52
2017-11-27,459.91,,279.64
2017-11-28,413.54,15.91,351.91
2017-11-29,268.92,307.65,498.9
2017-11-30,268.83,,429.38
2017-12-01,209.31,292.9,
2017-12-02,25.31,245.54,267.87
2017-12-03,410.77,82.67,453.7
2017-12-04,2.3,479.33,252.55
2017-12-05,211.62,266.84,146.4
2017-12-06,,32.51,287.01
2017-12-07,118.29,400.04,313.34
2017-12-08,284.48,340.9,283.02
2017-12-09,335.83,489.51,
2017-12-10,211.81,67.03,413.42
2017-12-11,139.33,234.08,373.97
2017-12-12,72.09,15.84,46.4
2017-12-13,444.89,102.96,37.69
2017-12-14,19.62,445.31,308.33
2017-12-15,158.48,477.71,329.23
2017-12-16,187.2,394.63,220.13
2017-12-17,356.46,219.4,228.22
2017-12-18,308.72,117.78,66.69
2017-12-19,489.96,313.88,408.92
2017-12-20,,486.64,55.31
2017-12-21,425.18,186.01,
2017-12-22,248.59,262.94,239.7
2017-12-23,294.64,,59.6
2017-12-24,458.62,322.36,171.95
2017-12-25,177.03,239.77,363.66
2017-12-26,118.0,119.41,177.28
2017-12-27,358.91,411.59,257.96
2017-12-28,39.21,84.86,128.25
2017-12-29,,,
2017-12-30,221.22,240.67,260.29
2017-12-31,465.54,154.51,132.35
2018-01-01,76.23,26.49,134.39
2018-01-02,225.28,122.87,3.05
2018-01-03,341.48,80.01,251.71
2018-01-04,483.15,498.95,387.02
2018-01-05,22.29,33.75,350.45
2018-01-06,,26.87,
2018-01-07,,,
2018-01-08,134.58,167.41,453.12
2018-01-09,392.48,316.98,21.22
2018-01-10,325.24,165.2,485.15
2018-01-11,370.47,221.79,85.17
2018-01-12,297.01,347.86,288.92
2018-01-13,306.09,334.07,174.33
2018-01-14,213.32,233.89,338.53
2018-01-15,480.55,,111.06
2018-01-16,255.13,25.97,39.48
2018-01-17,270.59,,223.04
2018-01-18,381.28,16.62,338.19
2018-01-19,222.87,28.85,449.59
2018-01-20,97.96,232.0,367.07
2018-01-21,464.42,32.17,398.17
2018-01-22,8.04,6.91,2.78
2018-01-23,289.44,350.54,279.8
2018-01-24,394.69,323.57,492.63
2018-01-25,382.32,31.88,336.89
2018-01-26,35.19,18.85,76.24
2018-01-27,169.55,432.8,463.13
2018-01-28,61.24,136.16,400.99
2018-01-29,249.07,149.74,451.88
2018-01-30,384.1,227.18,277.83
2018-01-31,421.15,68.44,53.37
2018-02-01,225.01,417.79,117.78
2018-02-02,4.68,1.89,1.18
2018-02-03,338.24,434.68,118.81
2018-02-04,235.69,320.23,161.27
2018-02-05,44.58,85.42,348.46
2018-02-06,104.21,352.54,134.39
2018-02-07,227.06,286.91,133.23
2018-02-08,256.25,3.97,134.97
2018-02-09,48.93,374.8,30.28
2018-02-10,75.82,323.3,320.31
2018-02-11,307.5,35.91,155.59
2018-02-12,138.74,183.74,282.72
2018-02-13,320.85,155.86,273.03
2018-02-14,317.47,85.93,148.18
2018-02-15,373.24,10.33,454.29
2018-02-16,384.54,262.65,316.97
2018-02-17,263.32,388.68,235.6
2018-02-18,,,
2018-02-19,2.05,182.92,172.8
2018-02-20,97.81,278.44,467.76
2018-02-21,225.78,290.41,424.01
2018-02-22,,,
2018-02-23,17.34,284.38,319.42
2018-02-24,159.96,179.17,42.2
2018-02-25,202.9,475.36,472.83
2018-02-26,175.85,87.28,350.48
2018-02-27,366.58,65.05,487.93
2018-02-28,291.81,267.27,309.5
2018-03-01,,,
2018-03-02,435.49,69.44,
2018-03-03,,,
2018-03-04,309.07,153.0,101.3
2018-03-05,140.91,454.33,312.92
2018-03-06,486.29,406.33,226.52
2018-03-07,168.97,62.13,201.61
2018-03-08,471.74,209.57,112.34
2018-03-09,271.59,173.73,142.81
2018-03-10,,211.74,192.71
2018-03-11,10.77,327.68,176.31
2018-03-12,473.45,298.04,203.74
2018-03-13,259.96,238.72,444.94
2018-03-14,,98.72,
2018-03-15,,,260.11
2018-03-16,,,
2018-03-17,,189.3,379.03
2018-03-18,351.03,408.06,247.89
2018-03-19,192.56,180.01,314.24
2018-03-20,406.66,,231.29
2018-03-21,160.41,143.83,469.18
2018-03-22,369.08,188.92,288.65
2018-03-23,,,
2018-03-24,384.67,60.11,247.18
2018-03-25,317.56,,285.81
2018-03-26,291.56,340.87,284.17
2018-03-27,340.12,297.31,217.04
2018-03-28,0.23,0.18,1.6
2018-03-29,481.99,15.08,52.65
2018-03-30,148.8,350.31,310.19
2018-03-31,459.06,197.72,407.22
2018-04-01,480.14,134.46,285.36
2018-04-02,30.12,87.09,61.86
2018-04-03,438.98,168.7,290.65
2018-04-04,14.62,462.1,228.49
2018-04-05,107.94,94.4,166.45
2018-04-06,101.94,440.48,28.65
2018-04-07,299.05,34.35,311.91
2018-04-08,309.73,210.24,258.51
2018-04-09,184.9,198.8,337.83
2018-04-10,36.92,474.38,153.72
2018-04-11,145.7,445.87,189.93
2018-04-12,86.04,345.92,226.69
2018-04-13,27.46,253.38,118.54
2018-04-14,,157.15,64.36
2018-04-15,404.75,161.89,193.28
2018-04-16,188.11,56.84,393.53
2018-04-17,307.31,65.89,354.82
2018-04-18,120.8,,186.02
2018-04-19,390.51,244.26,373.09
2018-04-20,20.77,1.86,252.79
2018-04-21,282.86,14.98,146.15
2018-04-22,395.93,182.05,444.37
2018-04-23,331.68,337.11,289.95
2018-04-24,156.7,65.36,
2018-04-25,9.71,1.99,5.17
2018-04-26,446.0,383.61,424.17
2018-04-27,332.28,238.81,335.72
2018-04-28,138.7,178.38,272.33
2018-04-29,,,
2018-04-30,134.37,174.79,361.23
2018-05-01,126.21,112.87,273.48
2018-05-02,341.74,424.07,369.79
2018-05-03,236.0,42.16,24.19
2018-05-04,142.91,489.01,
2018-05-05,309.76,266.75,82.04
2018-05-06,5.09,152.76,384.03
2018-05-07,397.04,161.93,259.3
2018-05-08,279.17,367.32,395.45
2018-05-09,376.25,11.58,466.01
2018-05-10,447.53,64.02,244.34
2018-05-11,180.75,186.64,291.25
2018-05-12,,430.63,344.17
2018-05-13,299.83,97.98,76.67
2018-05-14,147.29,381.04,223.27
2018-05-15,167.33,123.61,308.3
2018-05-16,,,
2018-05-17,465.82,54.68,155.43
2018-05-18,172.06,439.31,203.87
2018-05-19,476.59,495.7,313.74
2018-05-20,319.67,194.34,138.74
2018-05-21,,457.94,133.2
2018-05-22,8.32,101.37,
2018-05-23,40.06,5.27,280.65
2018-05-24,72.9,323.83,221.24
2018-05-25,454.91,12.35,448.44
2018-05-26,354.87,224.1,482.1
2018-05-27,339.41,301.54,62.58
2018-05-28,,71.14,474.28
2018-05-29,81.34,76.38,76.63
2018-05-30,110.98,141.21,309.78
2018-05-31,366.6,446.01,437.5
2018-06-01,498.95,248.77,169.27
2018-06-02,294.27,,130.53
2018-06-03,50.51,499.28,238.37
2018-06-04,499.98,494.64,95.72
2018-06-05,169.14,30.75,97.49
2018-06-06,19.96,491.48,231.16
2018-06-07,395.6,481.76,468.81
2018-06-08,226.16,478.39,0.73
2018-06-09,416.78,387.97,36.84
2018-06-10,243.17,367.49,480.53
2018-06-11,39.31,152.82,278.97
2018-06-12,,127.57,
2018-06-13,390.56,52.63,303.87
2018-06-14,121.48,75.04,307.94
2018-06-15,195.0,269.42,150.02
2018-06-16,227.07,327.15,282.25
2018-06-17,34.66,144.03,350.86
2018-06-18,77.3,48.73,392.87
2018-06-19,154.7,265.65,212.58
2018-06-20,270.96,79.32,50.3
2018-06-21,133.69,308.45,163.28
2018-06-22,88.9,455.05,264.39
2018-06-23,406.16,317.13,274.28
2018-06-24,12.53,495.95,240.47
2018-06-25,349.22,233.87,53.59
2018-06-26,,,
2018-06-27,491.04,239.68,
2018-06-28,,418.73,82.25
2018-06-29,,325.73,7.64
2018-06-30,202.08,496.67,457.95
2018-07-01,214.83,263.02,288.25
2018-07-02,231.84,193.46,154.11
2018-07-03,44.29,19.87,
2018-07-04,219.03,122.38,166.07
2018-07-05,,126.3,428.85
2018-07-06,296.85,383.66,263.78
2018-07-07,14.36,8.2,315.39
2018-07-08,196.88,9.47,450.98
2018-07-09,451.96,414.29,89.59
2018-07-10,,458.84,464.93
2018-07-11,391.93,473.66,126.62
2018-07-12,313.47,318.44,308.22
2018-07-13,162.27,321.11,158.54
2018-07-14,164.7,267.05,497.39
2018-07-15,210.5,209.62,306.48
2018-07-16,,182.17,323.98
2018-07-17,423.87,448.66,
2018-07-18,,,
2018-07-19,3.92,403.28,372.19
2018-07-20,275.7,491.79,355.16
2018-07-21,97.58,182.34,437.62
2018-07-22,262.65,94.76,458.68
2018-07-23,110.1,267.5,
2018-07-24,84.72,353.05,497.88
2018-07-25,,103.79,234.75
2018-07-26,2.52,9.88,4.22
2018-07-27,329.07,208.79,26.99
2018-07-28,,306.79,456.68
2018-07-29,16.04,488.87,127.86
2018-07-30,178.45,259.85,90.37
2018-07-31,76.32,448.76,
2018-08-01,352.37,322.45,275.37
2018-08-02,300.0,107.8,371.92
2018-08-03,157.06,159.18,294.0
2018-08-04,101.39,488.56,434.0
2018-08-05,41.65,202.36,133.74
2018-08-06,172.55,249.62,430.26
2018-08-07,315.05,462.98,254.31
2018-08-08,273.28,293.72,
2018-08-09,422.33,,254.96
2018-08-10,383.34,1.24,286.69
2018-08-11,254.04,,69.7
2018-08-12,66.53,,422.85
2018-08-13,64.83,214.77,256.61
2018-08-14,,184.13,330.12
2018-08-15,5.36,264.79,262.9
2018-08-16,105.92,161.03,265.29
2018-08-17,479.48,,162.16
2018-08-18,46.74,3.81,225.63
2018-08-19,183.79,388.73,86.71
2018-08-20,459.97,64.64,337.85
2018-08-21,460.7,404.18,96.19
2018-08-22,397.61,371.13,91.04
2018-08-23,7.33,461.36,352.31
2018-08-24,26.59,78.62,83.14
2018-08-25,467.8,126.69,251.75
2018-08-26,269.85,16.27,326.62
2018-08-27,339.1,11.63,466.76
2018-08-28,433.23,470.62,74.67
2018-08-29,130.32,3.0,258.79
2018-08-30,167.07,243.52,429.53
2018-08-31,369.02,488.73,274.72
2018-09-01,276.92,363.64,277.76
2018-09-02,336.98,42.46,67.07
2018-09-03,,,
2018-09-04,380.98,210.31,240.1
2018-09-05,306.28,317.35,383.81
2018-09-06,401.14,106.8,275.32
2018-09-07,312.27,343.97,387.56
2018-09-08,193.82,392.76,68.53
2018-09-09,73.67,,238.19
2018-09-10,18.48,90.78,250.11
2018-09-11,141.01,97.94,280.18
2018-09-12,239.74,193.1,161.62
2018-09-13,221.3,492.48,69.78
2018-09-14,,,
2018-09-15,52.13,,253.29
2018-09-16,,198.31,365.02
2018-09-17,79.95,458.04,368.73
2018-09-18,408.7,,458.44
2018-09-19,43.32,251.85,321.92
2018-09-20,,105.29,193.12
2018-09-21,453.33,265.2,73.82
2018-09-22,277.58,187.09,11.19
2018-09-23,116.39,383.96,1.89
2018-09-24,164.5,416.47,24.2
2018-09-25,476.43,361.04,225.77
2018-09-26,13.81,315.3,269.44
2018-09-27,288.37,239.69,122.64
2018-09-28,7.74,2.22,2.74
2018-09-29,23.27,464.31,62.63
2018-09-30,43.4,494.46,436.07
2018-10-01,11.62,190.03,395.21
2018-10-02,345.7,398.58,56.86
2018-10-03,4.51,6.06,3.27
2018-10-04,143.2,330.0,428.71
2018-10-05,22.55,292.74,442.96
2018-10-06,224.49,368.77,70.12
2018-10-07,,,
2018-10-08,305.19,362.7,362.26
2018-10-09,406.21,496.54,422.99
2018-10-10,,,
2018-10-11,234.82,55.31,492.52
2018-10-12,,,
2018-10-13,,16.05,431.33
2018-10-14,493.75,67.64,324.21
2018-10-15,496.34,,361.44
2018-10-16,480.48,253.42,150.51
2018-10-17,269.87,129.54,360.04
2018-10-18,307.06,12.15,480.13
2018-10-19,310.19,429.38,364.33
2018-10-20,121.97,32.95,21.34
2018-10-21,465.92,339.81,205.44
2018-10-22,197.89,328.89,419.05
2018-10-23,7.67,239.59,236.25
2018-10-24,349.93,160.76,320.21
2018-10-25,212.74,316.43,104.06
2018-10-26,107.06,478.96,402.08
2018-10-27,241.87,377.43,394.03
2018-10-28,411.46,57.51,253.39
2018-10-29,1.08,127.29,377.76
2018-10-30,310.99,456.34,318.12
2018-10-31,125.12,340.62,135.42
2018-11-01,452.14,495.75,449.53
2018-11-02,369.81,399.37,404.53
2018-11-03,364.52,185.24,434.93
2018-11-04,,,
2018-11-05,75.34,260.36,403.14
2018-11-06,485.08,428.23,399.14
2018-11-07,212.81,135.65,230.07
2018-11-08,145.82,88.95,167.65
2018-11-09,465.64,368.67,135.06
2018-11-10,95.55,343.1,383.31
2018-11-11,,,
2018-11-12,367.73,320.73,279.8
2018-11-13,94.92,164.51,188.59
2018-11-14,60.64,394.1,295.34
2018-11-15,431.04,464.37,152.66
2018-11-16,26.62,96.42,115.85
2018-11-17,161.88,178.59,272.73
2018-11-18,157.21,166.92,
2018-11-19,288.89,343.96,272.54
2018-11-20,351.93,394.21,314.72
2018-11-21,39.95,402.38,330.2
2018-11-22,155.28,488.75,20.54
2018-11-23,0.33,3.33,3.88
2018-11-24,233.66,28.61,21.72
2018-11-25,305.43,156.32,219.61
